id;created;nome
1;"2011-01-01 00:00:01";"PEDIDO DE DISPENSA DE RECURSO ORDINÁRIO"
2;"2011-01-01 00:00:01";"PEDIDO DE DISPENSA DE RECURSO DE REVISTA"
3;"2011-01-01 00:00:01";"PEDIDO DE DISPENSA DE AGRAVO DE INSTRUMENTO"
4;"2011-01-01 00:00:01";"PEDIDO DE AUTORIZAÇÃO PARA INTERPOSIÇÃO DE RECURSO ORDINÁRIO"
5;"2011-01-01 00:00:01";"PEDIDO DE AUTORIZAÇÃO PARA INTERPOSIÇÃO DE RECURSO DE REVISTA"
6;"2011-01-01 00:00:01";"PEDIDO DE AUTORIZAÇÃO PARA INTERPOSIÇÃO DE AGRAVO DE INSTRUMENTO"
7;"2011-01-01 00:00:01";"PROCESSOS ESPECIAIS ( SITUAÇÃO DO PROCESSO E OCORRÊNCIAS )"
8;"2011-01-01 00:00:01";"OCORRÊNCIAS EM AUDIÊNCIAS"
9;"2011-01-01 00:00:01";"ENTREVISTAS DE TESTEMUNHAS E PREPOSTOS NÃO-OFICIAIS"
10;"2011-01-01 00:00:01";"PARECER QUINZENAL DE TODAS AS AUDIÊNCIAS DO PERIODO"
11;"2011-01-01 00:00:01";"AVALIAÇÃO DE PREPOSTOS"
12;"2011-01-01 00:00:01";"PEDIDO DE DISPENSA DE EMBARGOS À EXECUÇÃO"
13;"2011-01-01 00:00:01";"PEDIDO DE DISPENSA DE AGRAVO DE PETIÇÃO"
14;"2011-01-01 00:00:01";"SOLICITAÇÃO DE PAGAMENTO"
15;"2011-01-01 00:00:01";"ACORDO"
16;"2011-01-01 00:00:01";"PARAMETRIZAÇÃO ( MEMO 81 )"
17;"2011-01-01 00:00:01";"SOLICITAÇÃO DE AUTORIZAÇÃO PARA SUSTENTAÇÃO ORAL"
18;"2011-01-01 00:00:01";"ANDAMENTO/SITUAÇÃO DO PROCESSO"
19;"2011-01-01 00:00:01";"PROCESSO ACIMA DE R$ 500.000,00"
