"id";"solicitacao"
1;"ELABORAR PETIÇÃO"
2;"PETIÇÃO PRONTA PARA REVISÃO"
3;"PETIÇÃO PRONTA PARA REVISÃO DO ADVOGADO"
4;"APERFEIÇOAR PETIÇÃO"
5;"ATUALIZAR SISTEMA DO CLIENTE"
6;"PROTOCOLAR"
7;"ELABORAR PARECER"
8;"PARECER PRONTO PARA REVISÃO"
9;"ENCAMINHAR PARA O CLIENTE"
10;"AGUARDANDO A AUTORIZAÇÃO DO CLIENTE"
11;"AGUARDANDO RESPOSTA DE PARECER"
12;"OBTER ASSINATURA"
13;"OBTER CÓPIA DO PROCESSO"
14;"CÓPIA DO PROCESSO DISPONÍVEL"
15;"AGUARDANDO CÓPIAS DE DOCUMENTOS PARA DIGITALIZAR INFORMAÇÕES"
16;"ACOMPANHAR JUNTADA DE AR"
17;"PROCESSO NOVO PARA DISTRIBUIÇÃO INTERNA"
18;"VERIFICAÇÃO DE JUNTADA DE AR"
19;"SOLICITAR AVALIAÇÃO DE POSSIBILIDADE DE ACORDO"
20;"ENVIO DE PARECER DE ACORDO PARA O BANCO"
21;"ENVIO DE CONTRAPROPOSTA PARA O CLIENTE"
22;"AGUARDANDO AUTORIZAÇÃO DE ACORDO DO CLIENTE"
23;"PAGAMENTO NEGADO PELO BANCO"
24;"PEDIDO DE PAGAMENTO AGUARDANDO AUTORIZAÇÃO"
25;"PAGAMENTO EFETUADO"
26;"CUMPRIMENTO DE OBRIGAÇÃO A PAGAR"
27;"RETIRAR ALVARÁ"
28;"ALVARÁ RETIRADO"
29;"ALVARÁ E COMPROVANTE DE SAQUE DISPONÍVEL"
30;"PROCESSO PRONTO PARA ENCERRAMENTO"
31;"VERIFICAR SE O SISTEMA DO CLIENTE ESTÁ ATUALIZADO"
32;"AGUARDANDO AUTORIZAÇÃO DE ENVIO DOS ALVARÁS"
33;"AGUARDANDO RESPOSTA DO GESTOR PARA SOLICITAR O ENCERRAMENTO DO PROCESSO"
34;"AGUARDANDO CONFIRMAÇÃO DE ENCERRAMENTO PELO CLIENTE"
35;"ORIENTAÇÃO FORNECIDA A ADVOGADO"
36;"FORNECER ORIENTAÇÃO PARA REALIZAÇÃO DE AUDIÊNCIA"
37;"SOLICITAR CONVOCAÇÃO DE TESTEMUNHAS"
38;"SOLICITAR INDICAÇÃO DE NOVAS TESTEMUNHAS"
39;"SOLICITAÇÃO DE CONVOCAÇÃO DE TESTEMUNHAS ENVIADA"
40;"SOLICITAÇÃO DE INDICAÇÃO DE NOVAS TESTEMUNHAS"
41;"ENTREVISTAS DE TESTEMUNHAS CONCLUÍDAS"
42;"SOLICITAR INDICAÇÃO DE TESTEMUNHAS E PREPOSTOS"
43;"ENTREVISTAR TESTEMUNHAS"
44;"SOLICITAR INDICAÇÃO DE NOVO PREPOSTO"
45;"TESTEMUNHAS ACEITAS"
46;"PREPOSTO ACEITO"
47;"PAGAR GUIA"
48;"CHEQUE RETIRADO NA AGÊNCIA"
49;"RETIRAR CHEQUE NA AGENCIA"
50;"AGUARDANDO PROVIDÊNCIAS DE PAGAMENTO DO CLIENTE"
51;"ACORDO PAGO"
52;"PROCESSO ENCERRADO"
53;"PROCESSO EM COBRANÇA COM PARCELAS DIVERGENTES"
54;"AUTORIZAÇÃO PARA FATURAMENTO"
55;"PROCESSO EM COBRANÇA  "
56;"PROCESSO QUITADO"
57;"PAGAMENTO DE CUSTAS EFETUADO"
58;"SOLICITAR DOCUMENTOS COMPLEMENTARES"
59;"DIGITALIZAR DOCUMENTO"
60;"DOCUMENTO DIGITALIZADO"
61;"OBTER CÓPIA DE ALVARÁ E DOS CÁLCULOS HOMOLOGADOS"
62;"ALVARÁ E CÁLCULOS HOMOLOAGADOS DISPONÍVEIS"
63;"AGUARDANDO EXTRATO"
64;"EXTRATO DISPONÍVEL"
65;"AGUARDANDO RECOLHIMENTO DE IMPOSTOS PELO CLIENTE"
66;"RECOLHIMENTO DE IMPOSTOS EFETUADO PELO CLIENTE"
